_id,_visible,_version,_changeset,_timestamp,_user,_uid,_lat,_lon,tag/0/_k,tag/0/_v,tag/1/_k,tag/1/_v,tag/2/_k,tag/2/_v,tag/3/_k,tag/3/_v,tag/4/_k,tag/4/_v,tag/5/_k,tag/5/_v,tag/6/_k,tag/6/_v,tag/7/_k,tag/7/_v,tag/8/_k,tag/8/_v,tag/9/_k,tag/9/_v
313641340,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270606,139.3415814,,,,,,,,,,,,,,,,,,,,
313641343,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272566,139.3416293,,,,,,,,,,,,,,,,,,,,
313641348,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271876,139.3416455,,,,,,,,,,,,,,,,,,,,
313641353,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6273149,139.3415814,,,,,,,,,,,,,,,,,,,,
313641358,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272429,139.3415886,,,,,,,,,,,,,,,,,,,,
313641365,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6273535,139.3415093,,,,,,,,,,,,,,,,,,,,
313641373,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272894,139.3415501,,,,,,,,,,,,,,,,,,,,
313641379,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270543,139.3413575,,,,,,,,,,,,,,,,,,,,
313641387,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270631,139.3413620,,,,,,,,,,,,,,,,,,,,
313641394,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270070,139.3414254,,,,,,,,,,,,,,,,,,,,
313641414,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270434,139.3414253,,,,,,,,,,,,,,,,,,,,
313641422,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270525,139.3414253,,,,,,,,,,,,,,,,,,,,
313641430,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270219,139.3415099,,,,,,,,,,,,,,,,,,,,
313641437,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270553,139.3414928,,,,,,,,,,,,,,,,,,,,
313641443,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270632,139.3414887,,,,,,,,,,,,,,,,,,,,
313641451,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271875,139.3412593,,,,,,,,,,,,,,,,,,,,
313641459,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271183,139.3412203,,,,,,,,,,,,,,,,,,,,
313641466,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271322,139.3412612,,,,,,,,,,,,,,,,,,,,
313641474,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271357,139.3412718,,,,,,,,,,,,,,,,,,,,
313641480,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270599,139.3412683,,,,,,,,,,,,,,,,,,,,
313641488,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270855,139.3412998,,,,,,,,,,,,,,,,,,,,
313641495,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270920,139.3413077,,,,,,,,,,,,,,,,,,,,
313641504,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6270209,139.3413406,,,,,,,,,,,,,,,,,,,,
313641512,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271647,139.3411162,,,,,,,,,,,,,,,,,,,,
313641522,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272095,139.3411162,,,,,,,,,,,,,,,,,,,,
313641559,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271647,139.3408972,,,,,,,,,,,,,,,,,,,,
313641605,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272095,139.3408971,,,,,,,,,,,,,,,,,,,,
313641664,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6273808,139.3412252,,,,,,,,,,,,,,,,,,,,
313641714,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6273492,139.3411864,,,,,,,,,,,,,,,,,,,,
313641766,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6275062,139.3410706,,,,,,,,,,,,,,,,,,,,
313641819,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6274746,139.3410318,,,,,,,,,,,,,,,,,,,,
313641870,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271874,139.3412042,,,,,,,,,,,,,,,,,,,,
313641936,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271875,139.3412487,,,,,,,,,,,,,,,,,,,,
313641989,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272423,139.3412618,,,,,,,,,,,,,,,,,,,,
313641994,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272388,139.3412721,,,,,,,,,,,,,,,,,,,,
313641999,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272825,139.3413079,,,,,,,,,,,,,,,,,,,,
313642004,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272561,139.3412207,,,,,,,,,,,,,,,,,,,,
313642007,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6273146,139.3412684,,,,,,,,,,,,,,,,,,,,
313642012,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272892,139.3412997,,,,,,,,,,,,,,,,,,,,
313642017,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6274751,139.3418175,,,,,,,,,,,,,,,,,,,,
313642020,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6272100,139.3417350,,,,,,,,,,,,,,,,,,,,
313642023,true,3,60674512,2018-07-13T06:47:33Z,techstrom,39534,35.6271652,139.3417350,,,,,,,,,,,,,,,,,,,,
313642026,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6272101,139.3419527,,,,,,,,,,,,,,,,,,,,
313642029,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271653,139.3419526,,,,,,,,,,,,,,,,,,,,
313642034,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6270262,139.3416634,,,,,,,,,,,,,,,,,,,,
313642039,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269944,139.3416244,,,,,,,,,,,,,,,,,,,,
313642044,true,4,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6269478,139.3418131,,,,,,,,,,,,,,,,,,,,
313642049,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6272697,139.3411802,,,,,,,,,,,,,,,,,,,,
313642052,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6274393,139.3413969,,,,,,,,,,,,,,,,,,,,
313642057,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6274394,139.3414518,,,,,,,,,,,,,,,,,,,,
313642072,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6276162,139.3413965,,,,,,,,,,,,,,,,,,,,
313642077,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6276164,139.3414515,,,,,,,,,,,,,,,,,,,,
313642082,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273813,139.3416240,,,,,,,,,,,,,,,,,,,,
313642086,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273495,139.3416633,,,,,,,,,,,,,,,,,,,,
313642090,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275070,139.3417783,,,,,,,,,,,,,,,,,,,,
313642095,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269888,139.3415268,,,,,,,,,,,,,,,,,,,,
313642100,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269885,139.3413242,,,,,,,,,,,,,,,,,,,,
313642105,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271049,139.3411804,,,,,,,,,,,,,,,,,,,,
313642110,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6268995,139.3410328,,,,,,,,,,,,,,,,,,,,
313642113,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273866,139.3413233,,,,,,,,,,,,,,,,,,,,
313642118,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273866,139.3415261,,,,,,,,,,,,,,,,,,,,
313642123,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6272703,139.3416695,,,,,,,,,,,,,,,,,,,,
313642127,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271053,139.3416703,,,,,,,,,,,,,,,,,,,,
313642132,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6267584,139.3414536,,,,,,,,,,,,,,,,,,,,
313642136,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269360,139.3413980,,,,,,,,,,,,,,,,,,,,
313642141,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269360,139.3414532,,,,,,,,,,,,,,,,,,,,
313642146,true,4,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6268774,139.3417210,,,,,,,,,,,,,,,,,,,,
313642151,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6268678,139.3410722,,,,,,,,,,,,,,,,,,,,
313642155,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6270249,139.3411869,,,,,,,,,,,,,,,,,,,,
313642160,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269931,139.3412261,,,,,,,,,,,,,,,,,,,,
313642165,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6267583,139.3413984,,,,,,,,,,,,,,,,,,,,
313642170,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275778,139.3416231,,,,,,,,,,,,,,,,,,,,
313642175,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275390,139.3417131,,,,,,,,,,,,,,,,,,,,
313642180,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273946,139.3415302,,,,,,,,,,,,,,,,,,,,
313642183,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6276014,139.3415258,,,,,,,,,,,,,,,,,,,,
313642192,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275067,139.3417636,,,,,,,,,,,,,,,,,,,,
313642197,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273904,139.3416201,,,,,,,,,,,,,,,,,,,,
313642202,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6274427,139.3414612,,,,,,,,,,,,,,,,,,,,
313642205,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6276063,139.3414612,,,,,,,,,,,,,,,,,,,,
313642210,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275046,139.3410870,,,,,,,,,,,,,,,,,,,,
313642215,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275774,139.3412258,,,,,,,,,,,,,,,,,,,,
313642220,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273953,139.3413188,,,,,,,,,,,,,,,,,,,,
313642223,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6273895,139.3412272,,,,,,,,,,,,,,,,,,,,
313642228,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6276060,139.3413861,,,,,,,,,,,,,,,,,,,,
313642235,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6274432,139.3413868,,,,,,,,,,,,,,,,,,,,
313642240,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6275384,139.3411363,,,,,,,,,,,,,,,,,,,,
313642243,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6276008,139.3413232,,,,,,,,,,,,,,,,,,,,
313642248,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271575,139.3419405,,,,,,,,,,,,,,,,,,,,
313642254,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271572,139.3417399,,,,,,,,,,,,,,,,,,,,
313642259,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6270286,139.3416751,,,,,,,,,,,,,,,,,,,,
313642264,true,4,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6269558,139.3418073,,,,,,,,,,,,,,,,,,,,
313642267,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271055,139.3419347,,,,,,,,,,,,,,,,,,,,
313642272,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6271018,139.3416806,,,,,,,,,,,,,,,,,,,,
313642277,true,3,60674512,2018-07-13T06:47:34Z,techstrom,39534,35.6269532,139.3418575,,,,,,,,,,,,,,,,,,,,
313642282,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6270265,139.3419054,,,,,,,,,,,,,,,,,,,,
313642286,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6274605,139.3418161,,,,,,,,,,,,,,,,,,,,
313642291,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6273468,139.3416741,,,,,,,,,,,,,,,,,,,,
313642296,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272182,139.3417406,,,,,,,,,,,,,,,,,,,,
313642301,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272182,139.3419397,,,,,,,,,,,,,,,,,,,,
313642306,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6274227,139.3418569,,,,,,,,,,,,,,,,,,,,
313642309,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272739,139.3416801,,,,,,,,,,,,,,,,,,,,
313642314,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272707,139.3419348,,,,,,,,,,,,,,,,,,,,
313642319,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6273500,139.3419050,,,,,,,,,,,,,,,,,,,,
313642324,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269336,139.3413875,,,,,,,,,,,,,,,,,,,,
313642329,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6267679,139.3413868,,,,,,,,,,,,,,,,,,,,
313642332,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6268687,139.3410877,,,,,,,,,,,,,,,,,,,,
313642337,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269850,139.3412304,,,,,,,,,,,,,,,,,,,,
313642342,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269800,139.3413199,,,,,,,,,,,,,,,,,,,,
313642347,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6267726,139.3413243,,,,,,,,,,,,,,,,,,,,
313642352,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6267973,139.3412273,,,,,,,,,,,,,,,,,,,,
313642356,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6268359,139.3411371,,,,,,,,,,,,,,,,,,,,
313642361,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269856,139.3416183,,,,,,,,,,,,,,,,,,,,
313642366,true,4,60724660,2018-07-15T04:46:08Z,techstrom,39534,35.6268818,139.3417115,,,,,,,,,,,,,,,,,,,,
313642371,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6267688,139.3414670,,,,,,,,,,,,,,,,,,,,
313642375,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269333,139.3414659,,,,,,,,,,,,,,,,,,,,
313642381,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269808,139.3415309,,,,,,,,,,,,,,,,,,,,
313642386,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6268371,139.3417139,,,,,,,,,,,,,,,,,,,,
313642391,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6267980,139.3416246,,,,,,,,,,,,,,,,,,,,
313642394,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6267732,139.3415273,,,,,,,,,,,,,,,,,,,,
313642399,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6273448,139.3411758,,,,,,,,,,,,,,,,,,,,
313642404,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6274625,139.3410320,,,,,,,,,,,,,,,,,,,,
313642409,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272176,139.3409101,,,,,,,,,,,,,,,,,,,,
313642414,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272179,139.3411118,,,,,,,,,,,,,,,,,,,,
313642417,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6274220,139.3409928,,,,,,,,,,,,,,,,,,,,
313642422,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6273486,139.3409453,,,,,,,,,,,,,,,,,,,,
313642427,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272697,139.3409159,,,,,,,,,,,,,,,,,,,,
313642432,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272730,139.3411705,,,,,,,,,,,,,,,,,,,,
313642437,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6271569,139.3411100,,,,,,,,,,,,,,,,,,,,
313642440,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6271548,139.3409108,,,,,,,,,,,,,,,,,,,,
313642445,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269123,139.3410349,,,,,,,,,,,,,,,,,,,,
313642459,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6270277,139.3411754,,,,,,,,,,,,,,,,,,,,
313642463,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6271045,139.3409163,,,,,,,,,,,,,,,,,,,,
313642468,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6270256,139.3409459,,,,,,,,,,,,,,,,,,,,
313642473,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269526,139.3409935,,,,,,,,,,,,,,,,,,,,
313642476,true,3,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6271016,139.3411706,,,,,,,,,,,,,,,,,,,,
313661135,true,1,780158,2008-11-22T07:10:10Z,techstrom,39534,35.6259643,139.3421669,,,,,,,,,,,,,,,,,,,,
313661136,true,1,780158,2008-11-22T07:10:11Z,techstrom,39534,35.6253681,139.3411337,,,,,,,,,,,,,,,,,,,,
313661137,true,1,780158,2008-11-22T07:10:13Z,techstrom,39534,35.6259437,139.3421309,,,,,,,,,,,,,,,,,,,,
313661138,true,1,780158,2008-11-22T07:10:14Z,techstrom,39534,35.6258462,139.3421952,,,,,,,,,,,,,,,,,,,,
313661139,true,1,780158,2008-11-22T07:10:15Z,techstrom,39534,35.6259319,139.3421184,,,,,,,,,,,,,,,,,,,,
313661140,true,1,780158,2008-11-22T07:10:16Z,techstrom,39534,35.6259922,139.3422201,,,,,,,,,,,,,,,,,,,,
313661141,true,1,780158,2008-11-22T07:10:17Z,techstrom,39534,35.6256895,139.3424908,,,,,,,,,,,,,,,,,,,,
313661142,true,1,780158,2008-11-22T07:10:18Z,techstrom,39534,35.6253883,139.3411692,,,,,,,,,,,,,,,,,,,,
313661143,true,1,780158,2008-11-22T07:10:19Z,techstrom,39534,35.6253973,139.3411854,,,,,,,,,,,,,,,,,,,,
313661144,true,1,780158,2008-11-22T07:10:20Z,techstrom,39534,35.6253003,139.3412721,,,,,,,,,,,,,,,,,,,,
313661145,true,1,780158,2008-11-22T07:10:22Z,techstrom,39534,35.6250739,139.3413233,,,,,,,,,,,,,,,,,,,,
313661147,true,1,780158,2008-11-22T07:10:23Z,techstrom,39534,35.6253378,139.3410835,,,,,,,,,,,,,,,,,,,,
313661148,true,1,780158,2008-11-22T07:10:24Z,techstrom,39534,35.6250458,139.3413488,,,,,,,,,,,,,,,,,,,,
313663854,true,3,810088,2008-11-29T03:23:39Z,techstrom,39534,35.6272510,139.3422745,,,,,,,,,,,,,,,,,,,,
313663855,true,1,780158,2008-11-22T08:08:57Z,techstrom,39534,35.6272410,139.3422213,,,,,,,,,,,,,,,,,,,,
313663856,true,1,780158,2008-11-22T08:08:58Z,techstrom,39534,35.6272560,139.3424005,,,,,,,,,,,,,,,,,,,,
313663857,true,1,780158,2008-11-22T08:08:59Z,techstrom,39534,35.6271857,139.3423301,highway,crossing,,,,,,,,,,,,,,,,,,
313663858,true,1,780158,2008-11-22T08:09:00Z,techstrom,39534,35.6271795,139.3405763,,,,,,,,,,,,,,,,,,,,
313663859,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272165,139.3408429,,,,,,,,,,,,,,,,,,,,
313663860,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6271645,139.3408429,,,,,,,,,,,,,,,,,,,,
313663862,true,1,780158,2008-11-22T08:09:04Z,techstrom,39534,35.6271888,139.3405411,,,,,,,,,,,,,,,,,,,,
313663863,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272874,139.3405438,,,,,,,,,,,,,,,,,,,,
313663864,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6272255,139.3406062,,,,,,,,,,,,,,,,,,,,
313663867,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6264672,139.3415435,,,,,,,,,,,,,,,,,,,,
313663868,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6271932,139.3420097,,,,,,,,,,,,,,,,,,,,
313663869,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6270242,139.3421653,,,,,,,,,,,,,,,,,,,,
313663870,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6270712,139.3422982,,,,,,,,,,,,,,,,,,,,
313663871,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6269685,139.3423787,,,,,,,,,,,,,,,,,,,,
313663872,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6264492,139.3415751,,,,,,,,,,,,,,,,,,,,
313663873,true,2,60674512,2018-07-13T06:47:35Z,techstrom,39534,35.6268402,139.3417798,,,,,,,,,,,,,,,,,,,,
313663874,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6268982,139.3418512,,,,,,,,,,,,,,,,,,,,
313663877,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6268817,139.3418716,,,,,,,,,,,,,,,,,,,,
313663878,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6268243,139.3417996,,,,,,,,,,,,,,,,,,,,
313663879,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6267711,139.3419957,,,,,,,,,,,,,,,,,,,,
313663880,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6267134,139.3419244,,,,,,,,,,,,,,,,,,,,
313663882,true,2,60674512,2018-07-13T06:47:36Z,techstrom,39534,35.6265822,139.3421601,,,,,,,,,,,,,,,,,,,,
313663883,true,3,60674512,2018-07-13T06:47:30Z,techstrom,39534,35.6266118,139.3421209,entrance,main,name,フーズ・フー入口,,,,,,,,,,,,,,,,
313664711,true,1,780158,2008-11-22T08:23:00Z,techstrom,39534,35.6256615,139.3433334,,,,,,,,,,,,,,,,,,,,
313664712,true,1,780158,2008-11-22T08:23:01Z,techstrom,39534,35.6251545,139.3437771,,,,,,,,,,,,,,,,,,,,
313664713,true,1,780158,2008-11-22T08:23:02Z,techstrom,39534,35.6256104,139.3433799,,,,,,,,,,,,,,,,,,,,
313664714,true,1,780158,2008-11-22T08:23:03Z,techstrom,39534,35.6257017,139.3435578,,,,,,,,,,,,,,,,,,,,
313664716,true,1,780158,2008-11-22T08:23:04Z,techstrom,39534,35.6256720,139.3435003,highway,crossing,,,,,,,,,,,,,,,,,,
313664717,true,1,780158,2008-11-22T08:23:05Z,techstrom,39534,35.6259316,139.3444810,,,,,,,,,,,,,,,,,,,,
313664718,true,1,780158,2008-11-22T08:23:06Z,techstrom,39534,35.6261968,139.3449271,,,,,,,,,,,,,,,,,,,,
313664719,true,1,780158,2008-11-22T08:23:08Z,techstrom,39534,35.6258137,139.3443508,,,,,,,,,,,,,,,,,,,,
313664720,true,1,780158,2008-11-22T08:23:09Z,techstrom,39534,35.6261919,139.3449916,,,,,,,,,,,,,,,,,,,,
313664721,true,2,4771552,2010-05-22T05:42:28Z,techstrom,39534,35.6265907,139.3451594,,,,,,,,,,,,,,,,,,,,
313664722,true,2,4771552,2010-05-22T05:42:29Z,techstrom,39534,35.6263945,139.3453354,,,,,,,,,,,,,,,,,,,,
313664723,true,2,4771552,2010-05-22T05:42:28Z,techstrom,39534,35.6262113,139.3450274,,,,,,,,,,,,,,,,,,,,
313664724,true,2,4771552,2010-05-22T05:42:28Z,techstrom,39534,35.6262766,139.3451394,,,,,,,,,,,,,,,,,,,,
313664725,true,2,4771552,2010-05-22T05:42:31Z,techstrom,39534,35.6262130,139.3454984,,,,,,,,,,,,,,,,,,,,
313664726,true,2,4771552,2010-05-22T05:42:27Z,techstrom,39534,35.6260960,139.3453024,,,,,,,,,,,,,,,,,,,,
313752693,true,1,781764,2008-11-22T16:57:31Z,techstrom,39534,35.6319871,139.3385925,,,,,,,,,,,,,,,,,,,,
313752694,true,1,781764,2008-11-22T16:57:32Z,techstrom,39534,35.6346492,139.3387418,,,,,,,,,,,,,,,,,,,,
313752699,true,2,17759055,2013-09-09T23:31:22Z,Ryo-a,631141,35.6364570,139.3392825,,,,,,,,,,,,,,,,,,,,
313752703,true,2,17759055,2013-09-09T23:31:22Z,Ryo-a,631141,35.6368879,139.3393471,,,,,,,,,,,,,,,,,,,,
315419912,true,2,810088,2008-11-29T03:23:38Z,techstrom,39534,35.6256192,139.3444083,highway,crossing,,,,,,,,,,,,,,,,,,
315420042,true,1,810088,2008-11-29T03:24:19Z,techstrom,39534,35.6257171,139.3423128,highway,crossing,,,,,,,,,,,,,,,,,,
315420080,true,1,810088,2008-11-29T03:24:37Z,techstrom,39534,35.6251856,139.3413951,highway,crossing,,,,,,,,,,,,,,,,,,
315420297,true,1,810088,2008-11-29T03:26:23Z,techstrom,39534,35.6247954,139.3407194,highway,crossing,,,,,,,,,,,,,,,,,,
509914246,true,2,19577855,2013-12-22T08:50:11Z,InagakiM,133763,35.6265208,139.3317143,,,,,,,,,,,,,,,,,,,,
601533964,true,1,3492010,2009-12-30T17:40:52Z,techstrom,39534,35.6229535,139.3402771,,,,,,,,,,,,,,,,,,,,
622475667,true,1,3744744,2010-01-29T17:10:45Z,MontBlanc,38015,35.6203872,139.3455967,,,,,,,,,,,,,,,,,,,,
622475669,true,2,5327494,2010-07-27T09:06:55Z,techstrom,39534,35.6196467,139.3451984,,,,,,,,,,,,,,,,,,,,
622475678,true,2,5327494,2010-07-27T09:06:55Z,techstrom,39534,35.6204318,139.3454772,,,,,,,,,,,,,,,,,,,,
622475684,true,2,5327494,2010-07-27T09:06:56Z,techstrom,39534,35.6284636,139.3487156,,,,,,,,,,,,,,,,,,,,
622475686,true,2,5327494,2010-07-27T09:06:56Z,techstrom,39534,35.6291911,139.3488407,,,,,,,,,,,,,,,,,,,,
622475687,true,3,68230074,2019-03-17T14:45:38Z,machiro,4480756,35.6289661,139.3488260,,,,,,,,,,,,,,,,,,,,
622475688,true,2,36196355,2015-12-27T15:05:34Z,yoshitk,1003241,35.6291578,139.3489599,,,,,,,,,,,,,,,,,,,,
622475690,true,2,36196355,2015-12-27T15:05:33Z,yoshitk,1003241,35.6286729,139.3488700,,,,,,,,,,,,,,,,,,,,
